Search Engine,Link,Title,Source
Google,https://www.forbes.com/sites/shelleykohan/2022/09/15/patagonias-bold-move-shakes-up-the-ideas-of--capitalism-and-consumerism/,Patagonia’s Bold Move Shakes Up The Ideas Of Capitalism And Consumerism,Forbes
Google,https://www.gearpatrol.com/deals/a42706035/patagonia-retro-x-jacket-sale/,"Our Favorite Fleece, the Patagonia Retro X, Is a Rare 40% Off",Gear Patrol
Google,https://umaine.edu/news/blog/2023/01/06/guillermo-figueroa-munoz-from-salmonids-in-patagonia-to-alewives-in-maine/,"Guillermo Figueroa-Muñoz: From salmonids in Patagonia to alewives in Maine 
- UMaine News - University of Maine",The University of Maine
Google,https://www.inc.com/magazine/202212/alex-bhattacharji/patagonia-story-behind-mic-drop-heard-round-world.html,"Peak Patagonia: The Story Behind the Mic Drop Heard Round the World | 
Inc.com",Inc. Magazine
Google,https://apnews.com/article/patagonia-founder-donation-environment-55eaba4b90c9c6a271e75fc8d906545e,Patagonia founder gives company away to environmental trusts,AP News
Google,https://www.natlawreview.com/article/mind-gap-patagonia-sues-gap-copying-fleece-design,Patagonia Accuses Gap of Copying Their Fleece Design,National Law Review
Google,https://www.nbcchicago.com/news/local/patagonia-store-in-fulton-market-targeted-by-smash-and-grab-thieves/3040781/,Patagonia Store in Fulton Market Targeted by Smash-and-Grab Thieves,NBC Chicago
Google,https://www.globalcitizen.org/en/content/patagonia-gives-away-company-for-environment/,"Patagonia Founder Gives Away Company So All Proceeds Can Fight Climate 
Change",Global Citizen
Google,https://www.aljazeera.com/news/2022/9/15/patagonia-owner-yvon-chouinard-gives-away-company-to-save-planet,Patagonia owner Yvon Chouinard gives company away to save planet,Al Jazeera
Google,https://www.independent.com/2023/02/12/patagonia-installs-solar-windows-developed-by-santa-barbara-company/,Patagonia Installs Solar Windows Developed by Santa Barbara Company,The Santa Barbara Independent
Google,https://www.sfgate.com/shopping/article/fleece-jacket-on-sale-17559182.php,"Fleece jackets on sale: Deals on Patagonia, Columbia and more",SFGATE
Google,https://www.nature.org/en-us/get-involved/how-to-help/volunteer/patagonia-sonoita-creek-preserve/,Volunteer at Patagonia-Sonoita Creek Preserve in Arizona,The Nature Conservancy
Google,https://www.cnn.com/videos/business/2022/09/15/patagonia-yvon-chouinard-climate-change-devid-gelles-weir-harlow-nr-vpx.cnn,Patagonia founder says 'Earth is now our only shareholder',CNN
Google,https://www.voanews.com/a/patagonia-founder-donates-company-to-charity/6749946.html,Patagonia Founder Donates Company to Charity,VOA News
Google,https://hypebeast.com/2022/11/patagonia-sues-gap-copying-flap-design-news-info,Patagonia Sues Gap for Copying Its Signature Snap-T Pullover,Hypebeast
Google,https://www.barrons.com/advisor/articles/learning-from-patagonia-founder-yvon-chouinard-philanthropy-51669752254,What Nonbillionaires Can Learn From Patagonia Founder’s Giving Coup,Barron's
Google,https://www.entrepreneur.com/business-news/patagonia-sues-gap-claims-rival-copied-pullover-to/440097,"Patagonia Sues Gap, Claims Rival Copied Pullover to Convince Customers 
Companies Are Collaborating",Entrepreneur
Google,https://gizmodo.com/patagonia-giving-profits-to-environmental-action-tax-1849546111,Don't Rush to Canonize Patagonia,Gizmodo
Google,https://www.gearpatrol.com/outdoors/a42136920/patagonia-vs-the-north-face-rain-jacket/,Patagonia vs. The North Face: Who Makes the Better Rain Jacket?,Gear Patrol
Google,https://www.cbsnews.com/news/patagonia-gives-away-company-to-climate-change-nonprofit/,Patagonia founder gives away company to climate-change organization,CBS News
Google,https://www.cnbc.com/2022/09/15/yvon-chouinard-donates-patagonia-to-fight-climate-change-protect-land.html,"Why Patagonia's billionaire founder gave away his $3 billion company to 
fight climate change: 'Earth is now our only shareholder'",CNBC
Google,https://www.sierraclub.org/sierra/how-patagonia-surfed-around-death-and-taxes,How Patagonia Surfed Around Death and Taxes,Sierra Club
Google,https://www.cnbc.com/2022/09/21/patagonia-must-remain-competitive-for-climate-change-donation-ceo.html,"Patagonia's bold move to donate the entire company to fight climate change 
only works if it stays competitive in business, CEO says",CNBC
Google,https://www.kolotv.com/2023/02/17/patagonia-repair-dapartment-giving-second-life-their-gear/,Patagonia Repair Department giving a second life to their gear,KOLO
Google,https://www.bloomberg.com/opinion/articles/2022-09-15/patagonia-has-no-more-owners,Patagonia Has No More Owners,Bloomberg.com
Google,https://fortune.com/2022/09/15/patagonia-founder-yvon-chouinard-what-will-happen-to-his-company-now/,"‘There were no good options, so we created our own’: How Patagonia will 
work after founder Yvon Chouinard gave it away",Fortune
Google,https://www.businessinsider.com/patagonia-founder-yvon-chouinard-saved-money-eating-budget-cheap-lifestyle-2022-9,"How Patagonia founder saved money: Eating cat food, living in beach shacks",Business Insider
Google,https://people.com/style/patagonia-founder-gives-3-billion-company-to-nonprofit-earth-is-now-our-only-shareholder/,"Patagonia Founder Gives Away the $3 Billion Company: 'Earth Is Now Our Only 
Shareholder'",People
Google,https://www.climbing.com/news/two-climbers-die-patagonia/,Two Climbers Die in Patagonia,Climbing Magazine
Google,https://www.outsideonline.com/outdoor-gear/clothing-apparel/favorite-patagonia-winter-sale-picks/,Some of Patagonia's Best Apparel Is on Sale,Outside Magazine
Google,https://www.fastcompany.com/90850251/holdfast-collective-patagonia-chouinard-earth,Patagonia uses capitalism to save the planet with the Holdfast Collective,Fast Company
Google,https://www.kolotv.com/2023/02/17/patagonia-repair-dapartment-giving-second-life-their-gear/,Patagonia Repair Department giving a second life to their gear,KOLO
Google,https://www.foodnavigator-usa.com/Article/2023/03/09/patagonia-acquires-like-minded-climate-smart-cracker-start-up,Patagonia acquires like-minded climate smart cracker start-up,FoodNavigator-USA
Google,https://www.inc.com/magazine/202212/alex-bhattacharji/patagonia-story-behind-mic-drop-heard-round-world.html,"Peak Patagonia: The Story Behind the Mic Drop Heard Round the World | 
Inc.com",Inc. Magazine
Google,https://www.nytimes.com/2022/09/20/opinion/patagonia-yvon-chouinard-tom-brokaw.html,"Opinion | Yvon Chouinard Is the Founder of Patagonia. He's Also My 
'Dirtbag' Friend.",The New York Times
Google,https://www.glossy.co/fashion/fashion-briefing-the-patagonia-playbook-is-catching-on/,Fashion Briefing: The Patagonia playbook is catching on,Glossy
Google,https://www.vcreporter.com/news/patagonia-moves-all-stock-into-environmental-trust-and-nonprofit/article_d34c5908-3a64-11ed-bd8f-03bb98b3c698.html,Patagonia moves all stock into environmental trust and nonprofit,VC Reporter
Google,https://abcnews.go.com/Business/clothing-company-save-planet-patagonia-find/story?id=90265309,Can a clothing company save the planet? Patagonia wants to find out.,ABC News
Google,https://www.fastcompany.com/90850251/holdfast-collective-patagonia-chouinard-earth,Patagonia uses capitalism to save the planet with the Holdfast Collective,Fast Company
Google,https://www.reuters.com/business/retail-consumer/patagonia-founder-gives-away-company-help-fight-climate-crisis-2022-09-14/,Patagonia founder gives away company to help fight climate crisis,Reuters
Google,https://www.natlawreview.com/article/mind-gap-patagonia-sues-gap-copying-fleece-design,Patagonia Accuses Gap of Copying Their Fleece Design,National Law Review
Google,https://www.philanthropy.com/article/patagonias-founder-has-given-his-company-away-to-fight-climate-change-and-advance-conservation-5-questions-answered,"Patagonia's Founder Has Given His Company Away to Fight Climate Change and 
Advance Conservation: 5 Questions ...",Chronicle of Philanthropy
Google,https://www.huffpost.com/entry/patagonia-founder-gives-away-company_n_63224562e4b046aa023b6eeb,Patagonia Founder Gives Away $3 Billion Company To Fight Climate Change,HuffPost
Google,https://www.bloomberg.com/news/articles/2022-09-14/billionaire-patagonia-founder-gives-company-away-to-fight-climate-change,Billionaire Patagonia Founder Gives Company Away to Fight Climate Change,Bloomberg News
Google,https://www.canarymedia.com/podcasts/the-carbon-copy/patagonias-founder-gives-away-the-company-for-climate,Patagonia's founder gives away the company for climate,Canary Media
Google,https://www.afar.com/magazine/patagonia-sale,Patagonia Sale: 50 Percent Off Jackets and Gear,AFAR
Google,https://www.forbes.com/sites/carlieporterfield/2022/09/14/patagonia-founder-gives-away-entire-company-to-fight-climate-change/,Patagonia Founder Gives Away Entire Company To Fight Climate Change,Forbes
Google,https://wwd.com/fashion-news/fashion-scoops/patagonia-amazon-repair-resale-sxsw-1235584457/,"Patagonia, Amazon Spotlight Repair at SXSW – WWD",WWD
Google,https://www.ft.com/content/18b65e37-945a-4237-ae48-31ab1906ec58,Patagonia founder hands company to trust to tackle climate crisis,Financial Times
Google,https://www.yahoo.com/lifestyle/patagonia-sues-gap-allegedly-copying-172423732.html,Patagonia Sues Gap For Allegedly Copying Its Snap-T Pullover Fleece and Logo,Yahoo
Google,https://www.fastcompany.com/90862560/that-ikea-x-patagonia-collab-generative-ai-made-it-real,How a designer used generative AI to create an IKEA x Patagonia collab,Fast Company
Google,https://www.rollingstone.com/culture/culture-news/patagonia-founder-gifts-company-non-profits-climate-change-1234593127/,Patagonia Founder Gifts Entire Company to Fight Climate Change,Rolling Stone
Google,https://www.ispo.com/en/munich/ispo-cup-goes-patagonia-social-commitment,ISPO Cup goes to Patagonia for social commitment,ISPO.com
Google,https://www.aljazeera.com/opinions/2022/10/4/patagonias-profitable-philanthropist-cant-fix-the-planet,Patagonia’s philanthropy won’t fix – and might hurt – the planet,Al Jazeera
Google,https://parade.com/1155393/michellehaag/best-patagonia-fleece-alternatives/,10 Best Patagonia Fleece Jacket Alternatives,Parade
Google,https://gearjunkie.com/apparel/outerwear/patagonia-storm-shift-jacket-review,"Patagonia Storm Shift Jacket Review: Performance, Durability Meet 
Sustainability 'Firsts'",GearJunkie
Google,https://www.bloomberg.com/news/articles/2022-06-24/patagonia-to-bail-out-employees-arrested-in-abortion-protests,"Roe v Wade Protests: Patagonia to Bail Out Workers Arrested at Abortion 
Events",Bloomberg.com
Google,https://qz.com/patagonia-s-3-billion-corporate-gift-is-also-a-conveni-1849543678,Patagonia's $3 billion gift is a convenient way to avoid taxes,Quartz
Google,https://english.elpais.com/economy-and-business/2022-09-15/owner-of-patagonia-brand-donates-company-to-fight-climate-change.html,Owner of Patagonia brand donates company to fight climate change,EL PAÍS in English
Google,https://www.weforum.org/agenda/2022/09/the-size-company-given-away-to-save-the-planet-earth/,How will Patagonia use its profits to fight climate change?,The World Economic Forum
Google,https://www.moneytalksnews.com/thrift-shopping-for-vintage-patagonia-fleece-jackets/,How to Thrift Shop for Vintage Patagonia Fleece Jackets,Money Talks News
Google,https://fortune.com/2022/09/15/patagonia-ceo-says-founder-views-billionaires-as-policy-failure/,"Patagonia’s founder giving away his wealth shows his stance that ‘every 
billionaire is a policy failure,’ CEO says",Fortune
Google,https://www.forbes.com/sites/timabansal/2022/09/20/chouinards-donation-of-patagonia-is-big-and-bold-but-not-new/,"Chouinard's Donation Of Patagonia Is Big And Bold, But Not New",Forbes
Google,https://www.seattletimes.com/business/billionaire-no-more-patagonia-founder-gives-away-the-company/,Billionaire no more: Patagonia founder gives away the company,The Seattle Times
Google,https://www.businessinsider.com/patagonia-founder-gives-away-company-profits-to-go-climate-crisis-2022-9,"Patagonia founder gives away company, profits to go to climate crisis",Business Insider
Google,https://www.morningstar.com/articles/1114422/special-report-on-eve-of-climate-week-patagonias-founder-gives-company-to-trust-fighting-climate-change,"Special Report: On Eve of Climate Week, Patagonia's Founder Gives Company 
to Trust Fighting Climate Change",Morningstar
Google,https://www.cnbc.com/2022/11/20/is-patagonia-the-end-game-for-profits-in-a-world-of-climate-change.html,Is Patagonia the end game for profits in a world of climate change?,CNBC
Google,https://www.washingtonpost.com/climate-solutions/2022/09/15/patagonia-chouinard-environmental-activism-climate/,Patagonia's Chouinard and his long history of environmental activism,The Washington Post
Google,https://thehill.com/business-a-lobbying/business-lobbying/3643365-patagonia-founder-gives-away-company-with-all-profits-going-to-fighting-climate-change/,"Patagonia founder gives away company, with all profits going to fighting 
climate change",The Hill
Google,https://www.thrillist.com/travel/nation/visit-los-alerces-national-park-argentina,Visit Los Alerces National Park in Patagonia,Thrillist
Google,https://footwearnews.com/2022/business/athletic-outdoor/patagonia-close-stores-paid-week-off-holidays-1203384480/,Patagonia to Close All Stores And Give Workers a Paid Week Off For Holidays,Footwear News
Google,https://www.cnn.com/travel/article/patagonia-places-to-go-origseriesfilms/index.html,Must-see places in Patagonia,CNN
Google,https://www.sltrib.com/news/environment/2022/09/28/patagonias-influence-utah-lands/,Patagonia's influence on Utah lands just got a 'turbocharger',The Salt Lake Tribune
Google,https://explorersweb.com/a-5th-climber-dies-in-patagonia/,A 5th Climber Dies in Patagonia » Explorersweb,Explorersweb »
Google,https://www.climbing.com/news/american-climber-cassy-doolittle-dies-patagonia/,American Climber Cassy Doolittle Dies in Patagonia - Climbing,Climbing Magazine
Google,https://newrepublic.com/article/167780/patagonia-wont-save-world-without-addressing-prior-failures,Patagonia Won't Save the World Without Addressing Some of Its Prior Failures,The New Republic
Google,https://www.cnn.com/2022/11/18/cnn-underscored/deals/best-online-sales-right-now,"The best sales to shop this weekend: Away, Dyson, Patagonia and more",CNN
Google,https://www.climbing.com/gear/patagonias-venga-rock-pants/,Field Tested: Patagonia's Venga Rock Pants - Climbing,Climbing Magazine
Google,https://www.wbaltv.com/article/patagonia-store-to-open-in-baltimore/41032166,Patagonia store to open in Baltimore imminently,WBAL-TV
Google,https://www.townandcountrymag.com/society/money-and-power/a41234265/yvon-chouinard-patagonia-philanthropy-news/,Reactions to Yvon Chouinard Giving Away Patagonia,Town & Country Magazine
Google,https://www.usatoday.com/story/money/reviewed/2022/09/11/patagonia-sale-outdoor-gear-apparel/8033736001/,Patagonia sale: Save up to 50% on outdoor apparel and gear,USA Today
Google,https://www.dw.com/en/patagonia-founder-pledges-company-to-fighting-climate-change/a-63126119,Patagonia founder pledges company to fighting climate change,DW
Google,https://www.forbes.com/sites/michaelposner/2022/08/05/why-patagonia-ceo-ryan-gellert-is-right-about-corporate-taxes/,Why Patagonia CEO Ryan Gellert Is Right About Corporate Taxes,Forbes
Google,https://www.newhope.com/news/patagonia-provisions-announces-acquisition-moonshot,Patagonia Provisions announces acquisition of Moonshot,New Hope Network
Google,https://www.goodnewsnetwork.org/patagonia-donates-its-entire-3-billion-estimated-worth-to-fighting-climate-change/,Patagonia Gives Away Its Entire $3 Billion Worth To Fight Climate Change,Good News Network
Google,https://www.marketwatch.com/story/earth-is-our-only-shareholder-patagonias-billionaire-family-transfers-retailers-entire-ownership-to-climate-change-efforts-11663192502,"Patagonia billionaire transfers retailer's ownership to climate-change 
efforts",MarketWatch
Google,https://truthout.org/articles/patagonias-greenwashing-ignores-workers-and-wont-solve-the-climate-crisis/,Patagonia's Greenwashing Ignores Workers and Won't Solve the Climate Crisis,Truthout
Google,https://www.theguardian.com/global/2022/sep/15/yvon-chouinard-the-existential-dirtbag-who-founded-and-gifted-patagonia,Yvon Chouinard – the ‘existential dirtbag’ who founded and gifted Patagonia,The Guardian
Google,https://www.forbes.com/sites/afontevecchia/2022/12/29/a-hidden-flight-to-a-billionaires-private-mansion-in-patagonia-hacked-messages-and-a-serious-conflict-of-interest-between-judges--argentinas-largest-media-group-the-lago-escondido-saga/,"A Hidden Flight To A Billionaire’s Private Mansion In Patagonia, Hacked 
Messages And A Serious Conflict Of Interest Between Judges & Argentina’s 
Largest Media Group: The Lago Escondido Saga",Forbes
Google,https://mynorthwest.com/3644172/ross-patagonia-sale-truly-good-thing-or-shameless-lobbying-loophole/,"Ross: Is Patagonia’s sale to a non-profit shameless exploitation of a tax 
loophole?",MyNorthwest.com
Google,https://www.wsj.com/articles/patagonia-founder-yvon-chouinardis-giving-company-away-in-pledge-to-fight-climate-change-11663190342,"Patagonia Founder Is Giving His Company Away in Pledge to Fight Climate 
Change",Wall Street Journal
Google,https://www.forbes.com/sites/maryjosephs/2022/09/26/just-two-cheers-for-patagonias-chouinard-why-ignore-an-esop/,Just Two Cheers For Patagonia’s Chouinard: Why Ignore An ESOP?,Forbes
Google,https://www.sierraclub.org/sierra/puma-population-patagonia-booming-now-what,The Puma Population in Patagonia Is Booming. Now What?,Sierra Club
Google,https://gearjunkie.com/apparel/patagonia-nano-puff-jacket-review,Patagonia Nano Puff Jacket Review: The Classic Still Stands Out,GearJunkie
Google,https://www.wsoctv.com/news/trending/recall-alert-patagonia-recalls-infant-sets-over-choking-hazard/J7R3MZSO75ARBCRJYM7QH26MQ4/,Recall alert: Patagonia recalls infant sets over choking hazard,WSOC TV
Google,https://nextcity.org/urbanist-news/how-this-local-restaurant-is-taking-the-patagonia-approach,How This Local Restaurant Is Taking The Patagonia Approach,Next City
Google,https://finance.yahoo.com/news/patagonia-founder-incredible-salesforce-marc-benioff-211440787.html,"Patagonia founder giving away company is 'inspiring and incredible,' 
Salesforce's Marc Benioff says",Yahoo Finance
Google,https://www.usatoday.com/story/money/reviewed/2022/09/28/patagonia-clothing-shop-fleece-jackets-vests-tights/10438934002/,"Patagonia clothing: Shop fleece jackets, vests, tights and more",USA Today
Google,https://www.usatoday.com/story/money/reviewed/2022/09/15/patagonia-founder-fighting-climate-change-clothing-brands-going-green/10390991002/,"Patagonia's founder has given away the company to fight climate change—7 
clothing brands dedicated to going green",USA Today
Google,https://www.fastcompany.com/90789599/patagonia-reinvents-itself-again-were-making-earth-our-only-shareholder,Yvon Chouinard gives up Patagonia ownership stake for climate,Fast Company
Google,https://www.seattletimes.com/business/patagonia-to-pay-55000-after-allegedly-violating-seattle-scheduling-law/,Patagonia to pay $55000 after allegedly violating Seattle scheduling law,The Seattle Times
Google,https://www.bloomberg.com/news/articles/2022-11-21/environment-entrepreneur-sells-new-yorkers-on-piece-of-patagonia,Environment Entrepreneur Sells New Yorkers on Piece of Patagonia,Bloomberg.com
Google,https://www.mashed.com/644213/the-real-reason-patagonia-launched-its-own-line-of-wine/,The Real Reason Patagonia Launched Its Own Line Of Wine,Mashed
Google,https://www.vogue.com/article/patagonias-owner-has-given-away-his-company,"Patagonia's Owner Has Given Away His Company–Proving Fashion Can Be a Force 
for Good",Vogue
Google,https://hbr.org/2022/10/what-happens-when-a-company-like-patagonia-becomes-a-nonprofit,"What Happens When a Company (Like Patagonia) Transfers Ownership to a 
Nonprofit?",Harvard Business Review
Google,https://www.philanthropy.com/article/why-patagonias-purpose-driven-business-model-is-unlikely-to-spread,Why Patagonia's Purpose-Driven Business Model Is Unlikely to Spread,Chronicle of Philanthropy
Google,https://www.wyomingnews.com/news/local_news/yvon-chouinard-effectively-gives-away-patagonia/article_e9f4c0c0-3611-11ed-aba2-cfbe7b02dca9.html,"Yvon Chouinard effectively gives away Patagonia | Local News | 
wyomingnews.com",Wyoming Tribune Eagle
Google,https://www.bloomberg.com/news/articles/2022-12-14/yvon-chouinard-patagonia-s-philanthropist-bloomberg-50-2022,"Yvon Chouinard, Patagonia's Philanthropist: Bloomberg 50 2022",Bloomberg.com
Google,https://greekreporter.com/2022/09/18/patagonia-chouinard-donates-company-climate-change/,"Patagonia's Chouinard Gives Away Billion-Dollar Fortune to Combat Climate 
Change",Greek Reporter
Google,https://www.npr.org/2022/09/20/1124177696/patagonias-tax-break-explained,"Patagonia's founder Yvon Chouinard creates a 501(c)4 to give away his money 
: The Indicator from Planet Money",NPR
Google,https://nypost.com/2022/09/15/patagonia-hands-company-over-to-planet-earth/,Patagonia hands company over to Planet Earth,New York Post
Google,https://theweek.com/climate-change/1016829/will-the-patagonia-founders-gift-help-save-the-world,Will the Patagonia founder's gift help save the world?,The Week
Google,https://www.axios.com/2022/06/24/patagonia-bail-abortion-protests-roe-wade,Patagonia will bail out employees arrested in abortion protests,Axios
Google,https://www.businessinsider.com/patagonia-owner-chouinard-live-car-no-computer-cellphone-clothes-climber-2022-9,Patagonia owner once lived in his car and has no cellphone or computer,Business Insider
Google,https://impakter.com/sustainability-battle-of-brands-patagonia-vs-the-north-face/,Sustainability Battle of Brands: Patagonia vs The North Face,Impakter
Google,https://tcbmag.com/what-leaders-can-learn-from-patagonias-founder/,What Leaders Can Learn from Patagonia's Founder | Twin Cities Business,Twin Cities Business Magazine
Google,https://www.wealthmanagement.com/high-net-worth/patagonia-purpose-trust-what-it-and-will-it-work,The Patagonia Purpose Trust: What Is It and Will It Work?,Wealth Management
Google,https://www.thetravel.com/hiking-the-w-trek-torres-del-paine-patagonia/,10 Tips For Hiking The W Trek In Chilean Patagonia (Read Before You Go),TheTravel
Google,https://news.sap.com/2022/09/the-take-data-patagonia-quest-save-planet/,"The Take: Data Could Help Patagonia's Business in its Quest to Save the 
Planet",SAP News Center
Google,https://explorersweb.com/two-climbers-die-in-patagonia-in-separate-incidents-over-the-holidays/,"Two Climbers Die in Patagonia in Separate Incidents Over the Holidays » 
Explorersweb",Explorersweb »
Google,https://www.cnn.com/2022/07/29/world/patagonia-penguins-conservation-scn/index.html,Meet the adorable penguins living across Patagonia,CNN
Google,https://www.environmentalleader.com/2022/10/patagonia-is-committed-to-using-organic-materials-and-100-renewable-energy/,Organic materials and improvements to the Patagonia supply chain,Environment + Energy Leader
Google,https://www.forbes.com/sites/matthewerskine/2022/10/05/how-will-the-patagonia-perpetual-purpose-trust-terms-be-enforced/,How Will the Patagonia Perpetual Purpose Trust Terms Be Enforced?,Forbes
Google,https://www.prnewsonline.com/patagonia-local-retail-climate/,Patagonia Owner's Giveaway Can Make Climate Change a Local Issue - PRNEWS,PR News
Google,https://cbs4indy.com/news/infant-outfits-recalled-over-choking-hazard/,Infant outfits recalled over choking hazard,CBS 4
Google,https://www.businessinsider.com/patagonia-big-climate-donation-saves-1-billion-in-taxes-yvon-chouinard2022-9,"Patagonia founder's big donation potentially saves him more than $1 billion 
in taxes",Business Insider
Google,https://www.euronews.com/green/2022/09/15/billionaire-patagonia-boss-gives-company-away-to-fight-the-climate-crisis,"Patagonia and Ecosia: The big companies profiting the Earth thanks to 
eco-conscious founders",Euronews
Google,https://www.reuters.com/world/americas/mountain-glacier-chiles-patagonia-collapses-amid-high-temperatures-2022-09-13/,Mountain glacier in Chile's Patagonia collapses amid high temperatures,Reuters
Google,https://theconversation.com/why-patagonias-purpose-driven-business-model-is-unlikely-to-spread-190889,Why Patagonia's purpose-driven business model is unlikely to spread,The Conversation
Google,https://www.cnn.com/2022/08/11/world/patagonia-behind-the-scenes-scn/index.html,Patagonia's elusive species as you've never seen them before,CNN
Google,https://www.esa.int/Applications/Observing_the_Earth/Copernicus/Earth_from_Space_Patagonia,ESA - Earth from Space: Patagonia,European Space Agency
Google,https://www.businessinsider.com/patagonia-yvon-chouinard-environment-staff-benefits-sustainability-childcare-organic-donate-2022-9,"Patagonia history as pioneering company: Staff benefits, eco policies",Business Insider
Google,https://gearjunkie.com/travel/patagonia-black-hole-mlc-bag-review,"Patagonia Black Hole MLC Bag Review: An Organized, Carry-On-Size Wonder",GearJunkie
Google,https://www.motherjones.com/environment/2022/09/billionaire-yvon-chouinard-patagonia-gift-climate-change/,"Meet Yvon Chouinard, the “Existential Dirtbag” Who Gave Patagonia Back to 
the Planet – Mother Jones",Mother Jones
Google,https://www.washingtontimes.com/news/2022/sep/19/patagonia-owner-giving-away-company-for-climate-ch/,Patagonia owner giving away company for climate change avoids $700M tax hit,Washington Times
Google,https://www.wealthmanagement.com/high-net-worth/hnw-planning-2022-review-patagonia-purpose-trust,The Big HNW Story of 2022: The Patagonia Purpose Trust,Wealth Management
Google,https://www.axios.com/2022/09/14/patagonia-changes-ownership-climate-change,Patagonia founder gives away company to keep promise to fight climate change,Axios
Google,https://www.firstshowing.net/2023/wild-life-doc-trailer-about-creating-national-parks-in-chile-argentina/,'Wild Life' Doc Trailer About Conservationists Kris & Doug Tompkins,FirstShowing.net
Google,https://yaleclimateconnections.org/2022/10/a-12-title-introduction-to-patagonia-books/,A 12-title introduction to Patagonia Books » Yale Climate Connections,Yale Climate Connections
Google,https://www.sfgate.com/shopping/article/Mens-Isthmus-Hoody-Patagonia-17446446.php,Get a men's fleece-lined bomber jacket from Patagonia for half the price,SFGATE
Google,https://bstrategyhub.com/patagonia-competitors-alternatives/,Top 15 Patagonia Competitors & Alternatives,Business Strategy Hub
Google,https://www.retailtouchpoints.com/topics/sustainability/earth-is-now-our-only-shareholder-patagonia-founder-donates-company-to-fighting-climate-change,"‘Earth is Now Our Only Shareholder:’ Patagonia Founder Donates Company to 
Fighting Climate Change",Retail TouchPoints
Google,https://www.cbsnews.com/sanfrancisco/video/how-patagonia-founders-unusual-move-will-help-climate-change/,How Patagonia founder's unusual move will help climate change,CBS News
Google,https://www.sciencefriday.com/segments/patagonia-owner-company/,Why The Owner of Patagonia Gave Away The Whole Company,Science Friday
Google,https://www.fastcompany.com/90793822/why-is-the-patagonia-sale-a-big-deal-jim-collins-author-of-good-to-great-weighs-in,"Why is the Patagonia sale a big deal? Jim Collins, author of 'Good to 
Great,' weighs in",Fast Company
Google,https://www.nytimes.com/2022/09/16/business/dealbook/philanthropy-patagonia-billionaires-way-taxes.html,"Philanthropy, the Billionaires' Way",The New York Times
Google,https://www.businessinsider.com/patagonia-hm-pay-used-clothes-sustainability-2022-10,"Patagonia, H&M and more will pay you for your used clothes",Business Insider
Google,https://www.forbes.com/sites/andymeek/2022/07/09/cnns-first-wildlife-documentary-series-takes-viewers-to-patagonia/,CNN’s First Wildlife Documentary Series Takes Viewers To Patagonia,Forbes
Google,https://www.nature.com/articles/s41598-022-15535-6,"A new Cretaceous thyreophoran from Patagonia supports a South American 
lineage of armoured dinosaurs | Scientific ...",Nature
Google,https://www.nytimes.com/wirecutter/reviews/best-duffle-bags/,The Best Duffle Bags,The New York Times
Google,https://www.fastcompany.com/90790418/patagonia-yvon-chouinard-ownership-trust-holdfast-woke-capitalism-climate-change-american-business,Patagonia's ownership bombshell changes the game for American business,Fast Company
Google,https://theconversation.com/has-patagonia-defined-a-new-gold-standard-for-business-responsibility-191250,Has Patagonia defined a new gold standard for business responsibility?,The Conversation
Google,https://www.nj.com/tv/2022/08/patagonia-life-on-the-edge-of-the-world-episode-6-on-cnn-free-live-stream-how-to-watch-online-without-cable-81422.html,"‘Patagonia: Life on the Edge of the World’ Episode 6 on CNN free live 
stream: How to watch online without cab",NJ.com
Google,https://www.inc.com/stephanie-mehta/patagonia-yvon-chouinard-jim-collins.html,"Exclusive: Jim Collins Says Patagonia's Yvon Chouinard Just Redefined the 
Term 'Exit Strategy' for All Founders",Inc. Magazine
Google,https://www.jdsupra.com/legalnews/charitable-planning-update-yvon-1524042/,"Charitable Planning Update: Yvon Chouinard Donates Patagonia Stock to Two 
Nonprofits",JD Supra
Google,https://www.nogalesinternational.com/sports/patagonia-girls-reach-double-digit-wins-with-victory-over-san-simon/article_cba04fde-9c1b-11ed-bc6a-cfd99c2a2f9b.html,Patagonia girls reach double-digit wins with victory over San Simon,Nogales International
Google,https://www.cnn.com/2022/08/13/world/patagonia-bts-science-newsletter-wt-scn/index.html,Getting up close and personal with Patagonia's pumas,CNN
Google,https://www.washingtonpost.com/opinions/2022/09/16/patagonia-yvon-chouinard-billions-climate-donation-capitalism/,Opinion | Patagonia’s Yvon Chouinard smacks back at capitalism,The Washington Post
Google,https://www.advocate.com/exclusives/2022/10/26/patagonias-yvon-chouinard-anti-trump,Patagonia's Yvon Chouinard Is the Anti-Trump,The Advocate
Google,https://www.cnn.com/2022/07/22/world/patagonian-ice-dragon-scn/index.html,"Meet the rare and mysterious Patagonian ice dragon that lives on rapidly 
disappearing glaciers",CNN
Google,https://www.businessinsider.com/roe-v-wade-abortion-patagonia-protest-bail-out-2022-6,Patagonia to post bail for workers arrested at abortion protests,Business Insider
Google,https://www.brusselstimes.com/289969/earth-is-now-our-only-shareholder-patagonia-founder-donates-company,'Earth is now our only shareholder': Patagonia founder donates company,The Brussels Times
Google,https://www.businessoffashion.com/news/workplace-talent/eileen-fisher-ceo-patagonia-lisa-williams-sustainability-fashion/,Eileen Fisher Names Patagonia Executive to Succeed Founder as CEO,The Business of Fashion
