Search Engine,Link,Title,Source
Google,https://www.miragenews.com/federal-reserve-approves-ubs-acquisition-of-987002/,Federal Reserve Approves UBS Acquisition of Credit Suisse US Units,Mirage News
Google,https://www.businessinsider.com/swiss-prosecutors-examine-ubs-takeover-of-credit-suisse-report-2023-4,Swiss prosecutors examine UBS takeover of Credit Suisse: report,Business Insider
Google,https://www.marketscreener.com/quote/stock/NOVO-NORDISK-A-S-1412980/news/NOVO-NORDISK-UBS-gives-a-Sell-rating-43495562/,NOVO NORDISK : UBS gives a Sell rating,Market Screener
Google,https://www.reuters.com/breakingviews/ubs-salvages-most-value-credit-suisse-wreck-2023-03-19/,Breakingviews - UBS salvages most value from Credit Suisse wreck,Reuters
Google,https://www.marketscreener.com/quote/stock/UBS-GROUP-AG-19156942/news/UBS-Has-Held-Talks-to-Bring-Back-Former-CFO-Tom-Naratil-Bloomberg-Reports-43497116/,"UBS Has Held Talks to Bring Back Former CFO Tom Naratil, Bloomberg Reports",Market Screener
Google,https://www.marketscreener.com/quote/stock/MICHELIN-CGDE-4672/news/MICHELIN-UBS-reiterates-its-Buy-rating-43486144/,MICHELIN : UBS reiterates its Buy rating,Market Screener
Google,https://www.regulationasia.com/ubs-credit-suisse-merger-continues-to-see-opposition/,UBS-Credit Suisse Merger Continues to See Opposition,Regulation Asia
Google,https://www.forbes.com/sites/marisadellatto/2023/03/19/ubs-agrees-to-buy-embattled-bank-credit-suisse-central-bank-says/,UBS Buying Rival Credit Suisse In $3.2 Billion Rescue Deal,Forbes
Google,https://finance.yahoo.com/news/board-directors-ubs-group-ag-044500954.html,"The Board of Directors of UBS Group AG (UBS) Announces Today That It Has 
Named Sergio P. Ermotti as Its New Group Chief Executive Officer, Effective 
5 April 2023",Yahoo Finance
Google,https://www.ubs.com/global/en/wealth-management/our-approach/marketnews/article.1588687.html,Lower job openings point to slowing US growth,UBS Financial Services
Google,https://www.marketscreener.com/quote/stock/JPMORGAN-CHASE-CO-37468997/news/UBS-Hires-JPMorgan-to-Explore-Credit-Suisse-Domestic-Spin-Off-43493815/,UBS Hires JPMorgan to Explore Credit Suisse Domestic Spin-Off,Market Screener
Google,https://www.reuters.com/business/finance/ubs-swallows-doomed-credit-suisse-casting-shadow-over-switzerland-2023-03-20/,"Analysis: UBS swallows doomed Credit Suisse, casting shadow over Switzerland",Reuters
Google,https://www.efinancialcareers.com/news/2023/03/credit-suisse-ubs-culture,"Morning Coffee: UBS bankers fear “rancid” Credit Suisse bankers will spoil 
things. Male banker accused of intimidating ...",eFinancialCareers
Google,https://www.marketbeat.com/instant-alerts/nasdaq-jd-a-buy-or-sell-right-now-2023-04-13/,UBS Group Lowers JD.com (NASDAQ:JD) to Neutral,MarketBeat
Google,https://www.forbes.com/advisor/au/investing/credit-suisse-shares-all-you-need-to-know/,"UBS TakeOver of Credit Suisse Bank Explained: Everything you Need to Know – 
Forbes Advisor Australia",Forbes
Google,https://www.reuters.com/markets/ubs-buys-back-nearly-3-bln-bonds-issued-under-week-ago-2023-03-22/,UBS buys back bonds days after issue to buoy investor confidence,Reuters
Google,https://beststocks.com/ubs-group-downgrades-rating-on-jd-com-stock-causi/,"UBS Group Downgrades Rating on JD.com Stock, Causing Market Stir and 
Uncertainty for Shareholders",Best Stocks
Google,https://www.politico.eu/article/ubs-buys-credit-suisse-in-rush-deal/,UBS buys Credit Suisse in rush deal,POLITICO
Google,https://www.nytimes.com/2023/03/20/business/dealbook/ubs-bank-stocks-credit-suisse.html,UBS and Other Bank Stocks Fall After Credit Suisse’s Firesale,The New York Times
Google,https://www.finews.com/news/english-news/56744-swiss-parliament-has-blunt-wordsblunt-words-for-ubs,Swiss Parliament has Blunt Words for UBS,finews.com
Google,https://www.investing.com/news/stock-market-news/microsoft-slips-2-as-ubs-cuts-estimates-again-on-too-high-azure-growth-expectations-432SI-3052607,"Microsoft slips 2% as UBS cuts estimates again on 'too high' Azure growth 
expectations By Investing.com",Investing.com
Google,https://www.wsj.com/articles/did-ubs-just-get-the-deal-of-the-decade-b2dd60e,Did UBS Just Get the Deal of the Decade?,The Wall Street Journal
Google,https://www.reuters.com/business/finance/ubs-take-over-credit-suisse-central-bank-2023-03-19/,"UBS to take over Credit Suisse, assume up to 5 billion Swiss francs in 
losses",Reuters
Google,https://www.ubs.com/global/en/wealth-management/our-approach/marketnews/article.1585717.html,Let's chat about ChatGPT | UBS Global,UBS Financial Services
Google,https://www.marketscreener.com/quote/stock/DEUTSCHE-BANK-AG-56358396/news/DEUTSCHE-BANK-AG-UBS-reaffirms-its-Buy-rating-43489024/,DEUTSCHE BANK AG : UBS reaffirms its Buy rating,Market Screener
Google,https://www.reuters.com/markets/deals/ubss-dargan-credit-suisses-mcdonagh-lead-merger-newspaper-2023-03-25/,"UBS's Dargan and Credit Suisse's McDonagh to lead merger, Tages-Anzeiger 
reports",Reuters
Google,https://kalkinemedia.com/au/news/politics-and-international-affairs/federal-reserve-approves-ubs-credit-suisse-deal-in-us,Federal Reserve approves UBS-Credit Suisse deal in US,Kalkine Media
Google,https://news.bloomberglaw.com/business-and-practice/ubs-credit-suisse-deal-aided-by-four-of-biggest-us-law-firms,UBS-Credit Suisse Deal Aided by Four of Biggest US Law Firms,Bloomberg Law News
Google,https://www.ubs.com/global/en/wealth-management/our-approach/marketnews/article.1582167.html,2023 energy outlook: Favoring crude oil | UBS Global,UBS Financial Services
Google,https://www.marketbeat.com/instant-alerts/nyse-now-a-buy-or-sell-right-now-2023-04-14/,ServiceNow (NYSE:NOW) Price Target Raised to $545.00 at UBS Group,MarketBeat
Google,https://www.cnbc.com/2023/03/20/ubs-shares-tumble-after-emergency-rescue-of-rival-credit-suisse.html,"UBS shares reverse losses, Credit Suisse craters 55% after takeover deal",CNBC
Google,https://www.marketbeat.com/instant-alerts/nyse-ubs-sec-filing-2023-04-12/,"Sumitomo Mitsui Trust Holdings Inc. Sells 551715 Shares of UBS Group AG 
(NYSE:UBS)",MarketBeat
Google,https://www.cnbc.com/2023/03/19/ubs-agrees-to-buy-credit-suisse-as-regulators-look-to-shore-up-global-banking-system.html,"UBS buys Credit Suisse for $3.2 billion as regulators look to shore up the 
global banking system",CNBC
Google,https://sourcingjournal.com/topics/retail/retail-store-closings-ubs-inflation-credit-consumer-spending-walmart-target-aeo-428610/,"90000 Stores at Risk of Closing, New Report Warns",Sourcing Journal
Google,https://m.economictimes.com/industry/banking/finance/banking/ubs-weighs-retaining-credit-suisse-unit-serving-indias-rich/articleshow/99425010.cms,UBS weighs retaining Credit Suisse unit serving India’s rich,The Economic Times
Google,https://www.finews.com/news/english-news/56755-iqbal-khan-says-ubs-to-retain-credit-suisse-s-india-wealth-unit,Khan Says UBS May Retain Credit Suisse's India Wealth Unit,Finews Asia
Google,https://www.thenationalnews.com/business/energy/2023/04/12/oil-production-cuts-to-tighten-market-from-may-and-boost-prices-ubs-says/,"Oil production cuts to tighten market from May and boost prices, UBS says",The National
Google,https://www.marketscreener.com/quote/stock/BARRICK-GOLD-CORPORATION-1408870/news/Barrick-Gold-Buy-Rating-Reiterated-by-UBS-Despite-Weak-Q1-Production-Price-Target-Kept-at-US-22-00-43497120/,"Barrick Gold Buy Rating Reiterated by UBS Despite Weak Q1 Production; Price 
Target Kept at US$22.00",Market Screener
Google,https://www.theguardian.com/business/2023/mar/24/ceo-credit-suisse-ulrich-korner-talks-of-his-profound-sadness-over-ubs-takeover,Head of Credit Suisse talks of his profound sadness over UBS takeover,The Guardian
Google,https://www.cnbc.com/2023/01/31/ubs-earnings-q4-and-fy-2022.html,"UBS gets a boost from higher interest rates, but warns of 'uncertain' year 
ahead",CNBC
Google,https://www.cnbc.com/2023/03/28/dividend-stocks-can-beat-the-market-during-recessions-says-ubs.html,"Dividend stocks beat the market during recessions. UBS gives 10 with the 
most upside",CNBC
Google,https://www.usatoday.com/story/money/business/2023/03/19/ubs-announces-takeover-credit-suisse/11504931002/,Banking giant UBS announces takeover of Credit Suisse,USA Today
Google,https://www.cnbc.com/2023/03/24/stock-market-outlook-ubs-picks-shares-recession-nearing.html,UBS says it's 'time for quality' with recession near. 10 stocks to buy,CNBC
Google,https://longisland.news12.com/islanders-host-race-to-the-rink-5k-run-at-ubs-arena-for-childrens-foundation,"Islanders host Race to the Rink 5K run at UBS Arena for Children's 
Foundation",News 12 Long Island
Google,https://www.afr.com/street-talk/ubs-hires-new-head-of-cash-facilitation-20230412-p5czqz,UBS hires new head of cash facilitation,AFR
Google,https://www.bloomberg.com/news/articles/2023-03-24/over-half-of-swiss-disapprove-of-ubs-s-credit-suisse-takeover,Over Half of Swiss Disapprove of UBS's Credit Suisse Takeover,Bloomberg.com
Google,https://www.reuters.com/business/crunch-time-credit-suisse-talks-ubs-seeks-swiss-assurances-2023-03-19/,Central banks try to calm markets after UBS deal to buy Credit Suisse,Reuters
Google,https://www.cnbc.com/2023/03/20/what-ubs-rescue-of-credit-suisse-cs-means-for-markets-and-banks.html,"'Shotgun wedding': What the UBS rescue of Credit Suisse means for global 
markets",CNBC
Google,https://www.reuters.com/business/finance/credit-suisse-ubs-among-banks-facing-uss-russia-sanctions-probe-bloomberg-news-2023-03-23/,"Credit Suisse, UBS among banks facing US's Russia-sanctions probe 
-Bloomberg News",Reuters
Google,https://www.cnbc.com/2023/03/21/ubs-credit-suisse-deal-puts-switzerlands-reputation-on-the-line.html,"'A financial banana republic': UBS-Credit Suisse deal puts Switzerland's 
reputation on the line",CNBC
Google,https://www.reuters.com/markets/deals/ubs-offers-buy-credit-suisse-up-1-billion-ft-2023-03-19/,"UBS offers to buy Credit Suisse for up to $1 billion, Financial Times 
reports",Reuters
Google,https://www.investopedia.com/usb-and-credit-suisse-forced-to-merge-7367988,UBS To Buy Credit Suisse in $3.2 Billion All Stock Deal,Investopedia
Google,https://www.ft.com/content/84406867-0aa9-4d65-9419-2bfa6e7c4001,Inside UBS's takeover of Credit Suisse,Financial Times
Google,https://www.msn.com/en-gb/money/other/federal-reserve-green-lights-ubs-credit-suisse-deal-in-us/ar-AA19Trc0,Federal Reserve green lights UBS-Credit Suisse deal in US,MSN
Google,https://m.timesofindia.com/business/india-business/ubs-mulls-retaining-credit-suisse-unit-serving-indias-rich/articleshow/99427004.cms,UBS mulls retaining Credit Suisse unit serving India’s rich,Times of India
Google,https://www.finews.com/news/english-news/56752-result-extraordiary-session-national-council,Outrage Over UBS Deal Finds a Majority in the Swiss National Council,finews.com
Google,https://www.nytimes.com/2023/03/19/business/ubs-credit-suisse.html,UBS Agrees to Buy Rival Credit Suisse to Shore Up Global Market,The New York Times
Google,https://www.pbs.org/newshour/economy/banking-giant-ubs-announces-acquisition-of-credit-suisse-amid-financial-turmoil,"Banking giant UBS announces acquisition of Credit Suisse amid financial 
turmoil",PBS
Google,https://beststocks.com/baker-tilly-wealth-management-llc-acquires-stake-i-5/,"Baker Tilly Wealth Management LLC Acquires Stake in UBS Group AG, 
Demonstrating Confidence in Financial ...",Best Stocks
Google,https://www.aljazeera.com/economy/2023/3/19/ubs-to-buy-credit-suisse-to-bring-security-and-stability,UBS to buy Credit Suisse for $3.24bn in government-brokered deal,Al Jazeera
Google,https://www.ndtv.com/world-news/swiss-parliament-rejects-129-82-billion-aid-for-credit-suisse-ubs-merger-3943095,Swiss Parliament Rejects $129.82 Billion Aid For Credit Suisse-UBS Merger,NDTV.com
Google,https://www.tipranks.com/news/ubs-group-nyseubs-to-buyback-bonds,UBS Group (NYSE:UBS) to Buy Back Bonds,TipRanks
Google,https://www.ft.com/content/5b677ee0-83d4-47a2-aafa-a88a5b5fae74,Sergio Ermotti returns as UBS chief to steer Credit Suisse takeover,Financial Times
Google,https://finance.yahoo.com/news/how-ubs-boomerang-ceo-could-start-integrating-rival-credit-suisse-135841842.html,"How UBS's boomerang CEO could start integrating rival Credit Suisse and 
calm investors",Yahoo Finance
Google,https://www.businesstoday.in/latest/corporate/story/ubs-considers-retaining-credit-suisses-private-banking-unit-in-india-report-377056-2023-04-12,"UBS considers retaining Credit Suisse’s private banking unit in India: 
Report",Business Today
Google,https://finance.yahoo.com/news/what-wall-street-is-saying-about-ubs-buying-credit-suisse-101159073.html,What Wall Street is saying about UBS buying Credit Suisse,Yahoo Finance
Google,https://www.fnlondon.com/articles/ubss-european-equity-syndicate-head-francois-olivier-mercier-to-depart-20230411,UBS’s European equity syndicate head François-Olivier Mercier to depart,Financial News
Google,https://www.bloomberg.com/news/articles/2023-03-23/credit-suisse-ubs-among-banks-facing-doj-russia-sanctions-probe,"Credit Suisse, UBS Among Banks in DOJ Russia-Sanctions Probe",Bloomberg News
Google,https://www.cbsnews.com/news/ubs-purchase-credit-suisse-fallout-silicon-valley-bank/,UBS to purchase Credit Suisse amid fallout from U.S. bank collapses,CBS News
Google,https://www.nytimes.com/2023/03/22/business/dealbook/credit-suisses-investment-bank.html,UBS Weighs Ending a Plan to Preserve Credit Suisse’s Investment Bank,The New York Times
Google,https://www.reuters.com/markets/deals/ubs-set-talks-with-michael-klein-terminate-credit-suisse-investment-bank-deal-ft-2023-03-21/,"UBS set for talks with Michael Klein to terminate Credit Suisse investment 
bank deal - FT",Reuters
Google,https://www.ft.com/content/ce7d6873-1650-46cb-89c7-0d6064b37ce5,Credit Suisse braced for backlash over UBS rescue at shareholder meeting,Financial Times
Google,https://www.wsj.com/articles/ubs-faces-tough-choices-as-it-weighs-up-credit-suisses-asian-business-dc881ae3,The Future of UBS Rests With Credit Suisse Customers in Asia,The Wall Street Journal
Google,https://www.bloomberg.com/news/articles/2023-03-21/ubs-aims-to-boost-its-dealmaker-ranks-not-spin-out-first-boston,"UBS Aims to Boost Its Dealmaker Ranks, Not Spin Out First Boston",Bloomberg.com
Google,https://www.reuters.com/business/finance/shocked-credit-suisse-staff-fear-uncertain-future-despite-ubs-rescue-deal-2023-03-20/,Stunned Credit Suisse staff fear uncertain future despite UBS rescue deal,Reuters
Google,https://www.npr.org/2023/03/20/1164638197/putin-meets-xi-trump-faces-charges-in-new-york-ubs-buys-credit-suisse,"Putin Meets Xi, Trump Faces Charges in New York, UBS Buys Credit Suisse : 
Up First",NPR
Google,https://www.finews.com/news/english-news/56766-zug-based-finance-boutique-valterna-new-ceo-from-ubs-rene-brunner,Zug-Based Finance Boutique Brings in New CEO From UBS,Finews Asia
Google,https://www.bloomberg.com/news/articles/2023-03-24/ubs-s-khan-vows-retention-packages-for-credit-suisse-asia-staff,UBS's Khan Vows Retention Plans for Credit Suisse Asia Staff,Bloomberg News
Google,https://www.ubs.com/us/en/wealth-management/insights/market-news/article.1587949.html,US equity sectors: Getting more defensive in our sector positioning,UBS Financial Services
Google,https://www.cnn.com/videos/business/2023/03/19/ubs-buys-credit-suisse-bank-acostanr-vpx.cnn,Will UBS move stave off panic? Economy reporter weighs in,CNN
Google,https://www.reuters.com/markets/deals/ubs-regulators-race-seal-credit-suisse-deal-soon-saturday-ft-2023-03-18/,"UBS, regulators race to seal Credit Suisse deal as soon as Saturday, 
Financial Times reports",Reuters
Google,https://www.cbsnews.com/news/credit-suisse-shares-down-ubs-takeover/,Credit Suisse shares slide after UBS buys it for $3.2 billion,CBS News
Google,https://www.globalcapital.com/article/2bix6tnudile6obfaiubk/people-and-markets/deutsche-hires-credit-suisse-m-a-head,Deutsche hires Credit Suisse M&A head,GlobalCapital
Google,https://www.efinancialcareers.com/news/2023/03/ubs-credit-suisse-job-cuts,UBS's plan for Credit Suisse jobs,eFinancialCareers
Google,https://www.reuters.com/markets/credit-suisse-shares-slump-over-61-premarket-trading-after-ubs-deal-2023-03-20/,"Investors punish UBS after Credit Suisse rescue, shares plummet",Reuters
Google,https://www.theguardian.com/business/2023/mar/29/ubs-brings-back-former-chief-oversee-credit-suisse-takeover-sergio-ermotti,UBS brings back former chief to oversee Credit Suisse takeover,The Guardian
Google,https://www.barrons.com/articles/credit-suisse-ubs-merger-wealth-management-stock-362689bb,"UBS-Credit Suisse Deal Creates Wealth Management Titan. Others Stand to 
Gain.",Barron's
Google,https://www.ft.com/content/79c2c955-effc-459b-beea-ee8b6fb28133,Majority of Swiss want new UBS-Credit Suisse mega bank split up,Financial Times
Google,https://www.wsj.com/articles/ubs-in-talks-to-take-over-credit-suisse-ed932b01,UBS Nears Deal to Take Over Credit Suisse,The Wall Street Journal
Google,https://www.cnbc.com/2023/03/19/ubs-offers-to-buy-credit-suisse-for-up-to-1-billion-the-financial-times-reports.html,"UBS offers to buy Credit Suisse for 'substantially' more than $1 billion, 
sources say",CNBC
Google,https://www.socialeurope.eu/the-failure-of-credit-suisse-not-just-a-one-off,The failure of Credit Suisse—not just a one-off,Social Europe
Google,https://www.reuters.com/markets/deals/ubs-agrees-buy-credit-suisse-more-than-2-bln-ft-2023-03-19/,"UBS agrees to buy Credit Suisse for more than $2 billion, Financial Times 
reports",Reuters
Google,https://www.equitypandit.com/us-fed-approves-ubss-plan-to-takeover-us-subsidiaries-of-credit-suisse/,"US Fed Approves UBS's Plan to Takeover US Subsidiaries of Credit Suisse - 
Equitypandit",EquityPandit
Google,https://www.barrons.com/articles/stock-market-movers-a86267f,"First Republic, Credit Suisse, UBS, New York Community, Bed Bath, and More 
Movers",Barron's
Google,https://seekingalpha.com/article/4588741-ubs-swallows-credit-suisse-more-holes-than-cheese,UBS Swallows Credit Suisse: More Holes Than Cheese (NYSE:UBS),Seeking Alpha
Google,https://www.washingtonpost.com/business/2023/03/19/ubs-credit-suisse-deal/,UBS to buy beleaguered Credit Suisse,The Washington Post
Google,https://finance.yahoo.com/news/swiss-lawmakers-pick-apart-credit-084338369.html,Swiss lawmakers pick apart Credit Suisse woes ahead of deal,Yahoo Finance
Google,https://www.ft.com/content/35f1fe50-dc9b-4918-b2e6-b78e811a6b6f,Why UBS brought Sergio Ermotti back as chief executive,Financial Times
Google,https://www.barrons.com/articles/s-p-500-futures-decline-in-premarket-trading-deutsche-bank-ubs-group-lag-3d1a8d82,"S&P 500 Futures Decline in Premarket Trading; Deutsche Bank, UBS Group Lag",Barron's
Google,https://www.reuters.com/business/finance/ubs-talks-acquire-credit-suisse-ft-2023-03-17/,UBS in talks to acquire Credit Suisse -FT,Reuters
Google,https://www.wsj.com/articles/ubs-offers-1-billion-to-take-over-credit-suisse-bfac51fa,UBS Agrees to Buy Credit Suisse for More Than $3 Billion,The Wall Street Journal
Google,https://finance.yahoo.com/news/ubs-offers-buy-back-own-055624348.html,UBS Offers Bond Buyback To Soothe Concerns on Deal’s Risk,Yahoo Finance
Google,https://www.bloomberg.com/news/videos/2023-03-29/ermotti-looking-forward-to-working-with-hamers-at-ubs-video,Ermotti: Looking Forward to Working With Hamers at UBS,Bloomberg.com
Google,https://www.reuters.com/business/finance/credit-suisse-meets-weigh-options-under-pressure-merge-with-ubs-2023-03-18/,UBS seeks $6 billion in government guarantees for Credit Suisse takeover,Reuters
Google,https://www.cnbc.com/2023/03/21/stocks-moving-big-midday-tsla-frc-key-ubs.html,"Stocks making the biggest moves midday: Tesla, First Republic, KeyCorp, UBS 
and more",CNBC
Google,https://www.wsj.com/articles/whats-next-for-ubs-after-its-whirlwind-rescue-of-credit-suisse-f09b1445,What's Next for UBS After Buying Credit Suisse in Whirlwind Rescue,The Wall Street Journal
Google,https://populous.com/populous-designed-ubs-arena-earns-leed-certification,Populous-designed UBS Arena earns LEED certification,Populous
Google,https://finance.yahoo.com/news/value-investors-buy-ubs-ubs-144002980.html,Should Value Investors Buy UBS (UBS) Stock?,Yahoo Finance
Google,https://finance.yahoo.com/news/5-big-deal-reports-ubs-104315103.html,"5 big deal reports: UBS offers to snap up Credit Suisse for $1 billion | 
Pro Recap",Yahoo Finance
Google,https://seekingalpha.com/article/4589387-ubs-feasting-off-the-credit-suisse-carcass,UBS Stock: Feasting Off The Credit Suisse Carcass (NYSE:UBS),Seeking Alpha
Google,https://finance.yahoo.com/news/ubs-most-reliant-at1-bonds-093054012.html,UBS Most Reliant on AT1 Bonds Wiped Out in Credit Suisse Deal,Yahoo Finance
Google,https://www.foxbusiness.com/economy/ubs-reaches-agreement-to-buy-credit-suisse-after-upping-offer,UBS reaches agreement to buy Credit Suisse after upping offer,Fox Business
Google,https://menafn.com/1105988770/UBS-Predicts-Tighter-Oil-Market-Higher-Prices-Due-to-OPEC-Production-Cuts,"UBS Predicts Tighter Oil Market, Higher Prices Due to OPEC+ ...",menafn
Google,https://www.bloomberg.com/opinion/articles/2023-03-20/ubs-got-credit-suisse-for-almost-nothing,UBS Got Credit Suisse for Almost Nothing,Bloomberg News
Google,https://www.axios.com/2023/03/19/credit-suisse-buyout-banking-crisis-ubs,UBS buys Credit Suisse for $2B as bank sector fears claim biggest victim,Axios
Google,https://www.forbes.com/sites/sergeiklebnikov/2023/02/02/a-ubs-tax-deferral-specialist-who-manages-nearly-5-billion/,A UBS Tax Deferral Specialist Who Manages Nearly $5 Billion,Forbes
Google,https://www.cnn.com/2023/03/23/investing/credit-suisse-ubs-impact-switzerland/index.html,"Too big for Switzerland? Credit Suisse rescue creates bank twice the size 
of the economy",CNN
Google,https://www.forbes.com/sites/roberthart/2023/03/20/credit-suisse-shares-plunge-60-and-european-bank-stocks-slide-after-ubs-rescue/,"Credit Suisse Shares Plunge 60% And European Bank Stocks Slide After UBS 
Rescue",Forbes
Google,https://www.investopedia.com/ubs-may-acquire-credit-suisse-7368646,UBS May Acquire Credit Suisse: Report,Investopedia
Google,https://www.ubs.com/us/en/wealth-management/insights/market-news/article.1587780.html,"No surprises from Fed, but Yellen comments hit stocks",UBS Financial Services
Google,https://www.reuters.com/markets/europe/ubs-fourth-quarter-profit-rises-23-beats-estimates-2023-01-31/,UBS flags uncertain year ahead after profit beats forecasts,Reuters
Google,https://news.microsoft.com/2022/10/20/ubs-and-microsoft-announce-landmark-expansion-of-cloud-partnership/,"UBS and Microsoft announce landmark expansion of cloud partnership - 
Stories %",Microsoft News
Google,https://menafn.com/1105985472/Heated-Debates-In-Parliament-Over-UBS-Credit-Suisse-Bailout,Heated Debates In Parliament Over UBS-Credit Suisse Bailout,menafn
Google,https://www.wsj.com/articles/ubs-set-to-apply-for-china-mutual-fund-license-9dcc516e,UBS Set to Apply for China Mutual-Fund License,Wall Street Journal
Google,https://www.ubs.com/us/en/wealth-management/insights/market-news/article.1587780.html,"No surprises from Fed, but Yellen comments hit stocks",UBS Financial Services
Google,https://www.reuters.com/markets/europe/ubs-fourth-quarter-profit-rises-23-beats-estimates-2023-01-31/,UBS flags uncertain year ahead after profit beats forecasts,Reuters
Google,https://www.wsj.com/articles/ubs-set-to-apply-for-china-mutual-fund-license-9dcc516e,UBS Set to Apply for China Mutual-Fund License,Wall Street Journal
Google,https://www.cnbc.com/2023/03/21/stock-markets-not-everyones-happy-about-ubs-buying-credit-suisse.html,CNBC Daily Open: Not everyone’s happy about UBS buying Credit Suisse,CNBC
Google,https://menafn.com/1105985472/Heated-Debates-In-Parliament-Over-UBS-Credit-Suisse-Bailout,Heated Debates In Parliament Over UBS-Credit Suisse Bailout,menafn
Google,https://www.businesswire.com/news/home/20230127005307/en/Private-Wealth-Advisors-Jeffrey-Klinger-and-Bradley-Quan-join-UBS-in-San-Francisco,"Private Wealth Advisors Jeffrey Klinger and Bradley Quan join UBS in San 
Francisco",Business Wire
Google,https://www.businessinsider.com/ubs-buys-credit-suisse-with-bitter-digs-throughout-2023-3,"UBS buys Credit Suisse, with bitter digs throughout",Business Insider
Google,https://www.cnbc.com/2023/03/20/ubs-could-see-big-gains-after-forced-credit-suisse-merger-big-us-banks-may-also-be-winners-analysts-say.html,"UBS could see big gains after forced Credit Suisse merger, analysts say",CNBC
Google,https://www.bloomberg.com/news/articles/2023-03-19/ubs-agrees-to-buy-credit-suisse-in-historic-deal-to-end-crisis,UBS to Buy Credit Suisse in $3.3 Billion Deal to End Crisis,Bloomberg News
Google,https://www.bloomberg.com/news/articles/2023-03-21/credit-suisse-bankers-flood-headhunters-with-calls-after-rescue,"Credit Suisse Bankers Job Hunting, Contacting Recruiters After UBS Deal",Bloomberg.com
